,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed_prediction,confidence
609,773670353721753600,,,2016-09-07 23:52:41,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). ,,,,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,Shakespeare,None,5825,1460,Old_English_sheepdog,0.969311
610,773547596996571136,,,2016-09-07 15:44:53,Twitter for iPhone,This is Chelsea. She forgot how to dog. ,,,,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,Chelsea,Pupper,24084,6949,Norwegian_elkhound,0.372202
611,773308824254029826,,,2016-09-06 23:56:05,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. ,,,,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,Bungalo,None,25368,8423,Labrador_retriever,0.151406
612,773247561583001600,,,2016-09-06 19:52:39,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. ,,,,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10.0,Chip,None,10235,3607,miniature_pinscher,0.08336879999999999
613,773191612633579521,,,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. ,,,,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12.0,Grey,None,10913,4618,Blenheim_spaniel,0.427766
614,772877495989305348,,,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both ,,,,https://twitter.com/dog_rates/status/772877495989305348/video/1,11.0,,None,9381,4382,Norwegian_elkhound,0.138523
615,772826264096874500,,,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
",,,,https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,Roosevelt,None,8704,2611,basset,0.915351
616,772581559778025472,,,2016-09-04 23:46:12,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... ,,,,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,a,None,7070,1910,Newfoundland,0.574345
617,772193107915964416,,,2016-09-03 22:02:38,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. ,,,,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12.0,Willem,Pupper,6559,1563,Pembroke,0.367945
618,772152991789019136,,,2016-09-03 19:23:13,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both ,,,,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10.0,,None,4117,1264,golden_retriever,0.275318
619,772117678702071809,,,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. ,,,,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,Jack,None,4093,823,Labrador_retriever,0.217821
620,772114945936949249,,,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.,,,,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,Finn,None,2959,528,Chihuahua,0.803293
621,772102971039580160,,,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. ,,,,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11.0,Penny,None,4369,1041,Pembroke,0.54178
622,771908950375665664,,,2016-09-03 03:13:29,Twitter for iPhone,Doggo will persevere. ,,,,https://twitter.com/yahoonews/status/771905568600719360,13.0,,Doggo,7178,2124,,
623,771770456517009408,,,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by . Just a stand up pup. ,,,,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11.0,Davey,None,13120,3822,papillon,0.53318
624,771500966810099713,,,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. ,,,,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12.0,Dakota,None,9018,2940,Labrador_retriever,0.833952
625,771380798096281600,,,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media ,,,,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,Fizz,None,11517,5750,collie,0.503728
626,771136648247640064,,,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. ,,,,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,Dixie,None,10043,3278,golden_retriever,0.297402
627,771102124360998913,,,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. ,,,,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,Charlie,None,6786,1613,Labrador_retriever,0.568789
628,771014301343748096,,,2016-08-31 15:58:28,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. ,,,,https://twitter.com/dog_rates/status/771014301343748096/photo/1,7.0,,None,7514,1862,,
629,770787852854652928,,,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. ,,,,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10.0,Winston,None,5409,1373,Bernese_mountain_dog,0.787812
630,770772759874076672,,,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. ,,,,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11.0,Sebastian,None,5665,1583,chow,0.979515
631,770655142660169732,,,2016-08-30 16:11:18,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. ,,,,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11.0,very,None,8000,1967,,
632,770414278348247044,,,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. ,,,,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11.0,Al,None,6871,2314,golden_retriever,0.0535696
633,770293558247038976,,,2016-08-29 16:14:30,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. ,,,,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10.0,Jackson,None,6806,1673,Italian_greyhound,0.931668
634,770069151037685760,,,2016-08-29 01:22:47,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. ,,,,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10.0,Carbon,None,8256,2587,Boston_bull,0.414965
635,769940425801170949,,,2016-08-28 16:51:16,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. ,,,,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12.0,Klein,None,34339,10837,miniature_pinscher,0.796313
636,769695466921623552,,,2016-08-28 00:37:54,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. ,,,,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13.0,Titan,None,6978,1870,pug,0.407117
637,769212283578875904,,,2016-08-26 16:37:54,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. ,,,,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12.0,DonDon,None,5891,1923,golden_retriever,0.16653800000000002
638,768970937022709760,,,2016-08-26 00:38:52,Twitter Web Client,This is Kirby. His bowl weighs more than him. ,,,,https://twitter.com/dog_rates/status/768970937022709760/video/1,12.0,Kirby,None,15721,7366,Pomeranian,0.182358
639,768855141948723200,,,2016-08-25 16:58:45,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. ,,,,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11.0,Jesse,None,4582,1006,chow,0.7202189999999999
640,768609597686943744,,,2016-08-25 00:43:02,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. ,,,,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10.0,Lou,None,4493,1355,basenji,0.183283
641,768596291618299904,,,2016-08-24 23:50:10,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both ,,,,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12.0,Oakley,None,5494,1438,Great_Pyrenees,0.729745
642,768473857036525572,,,2016-08-24 15:43:39,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. ,,,,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11.0,Chevy,None,14841,3849,Labrador_retriever,0.73917
643,768193404517830656,,,2016-08-23 21:09:14,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. ,,,,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8.0,Gerald,Doggo,11902,3971,,
644,767884188863397888,,,2016-08-23 00:40:31,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. ,,,,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10.0,Tito,None,5193,1585,,
645,767754930266464257,,,2016-08-22 16:06:54,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. ,,,,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,Philbert,None,17489,6063,vizsla,0.307794
646,767500508068192258,,,2016-08-21 23:15:55,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. ,,,,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,Louie,None,8151,2620,chow,0.483228
647,767191397493538821,,,2016-08-21 02:47:37,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. ,,,,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13.0,,Doggo,13388,4289,,
648,767122157629476866,,,2016-08-20 22:12:29,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af ,,,,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,Rupert,None,11028,3199,toy_poodle,0.873841
649,766793450729734144,,,2016-08-20 00:26:19,Twitter for iPhone,This is Rufus. He just missed out on the m final at Rio. Already training hard for Tokyo. ,,,,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,Rufus,None,5548,1528,beagle,0.451697
650,766693177336135680,,,2016-08-19 17:47:52,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. ,,,,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,Brudge,None,4404,890,Doberman,0.948355
651,766423258543644672,,,2016-08-18 23:55:18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. ,,,,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9.0,Shadoe,None,6565,1782,keeshond,0.995823
652,766313316352462849,,,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. ,,,,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,Oscar,None,7375,2114,toy_poodle,0.966896
653,766069199026450432,,,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. ,,,,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,Juno,None,4665,979,redbone,0.484855
654,766008592277377025,,,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. ,,,,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,Angel,None,4067,559,Welsh_springer_spaniel,0.7281529999999999
655,765719909049503744,,,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. ,,,,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,Brat,None,7876,2413,golden_retriever,0.969518
656,765669560888528897,,,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. ,,,,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,Tove,None,5653,1368,beagle,0.993333
657,765395769549590528,,,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. ,,,,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,my,None,28649,3797,Pembroke,0.509491
658,765371061932261376,,,2016-08-16 02:14:15,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. ,,,,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,Louie,Pupper,7715,2413,golden_retriever,0.829456
659,765222098633691136,,,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. ,,,,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,Gromit,None,12662,3794,dalmatian,0.556595
660,764857477905154048,,,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. ,,,,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,Aubie,None,6979,1974,Bernese_mountain_dog,0.7920590000000001
661,764259802650378240,,,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both ,,,,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10.0,Kota,None,6594,1703,German_shepherd,0.973677
662,763837565564780549,,,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. ,,,,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11.0,Alfie,None,13750,4688,malamute,0.375098
663,763183847194451968,,,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. ,,,,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8.0,Clark,None,5909,1659,miniature_poodle,0.354674
664,763103485927849985,,,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. ,,,,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10.0,Belle,None,8007,2547,chow,0.0390848
665,762699858130116608,,,2016-08-08 17:19:51,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. ,,,,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11.0,Leela,None,13275,4067,kelpie,0.519047
666,762471784394268675,,,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. ,,,,https://twitter.com/dog_rates/status/762471784394268675/video/1,12.0,Glenn,None,12312,7333,Samoyed,0.540276
